name,url
levit_192.fb_dist_in1k,https://huggingface.co/timm/levit_192.fb_dist_in1k
deit_small_patch16_224.fb_in1k,https://huggingface.co/timm/deit_small_patch16_224.fb_in1k
regnetx_160.pycls_in1k,https://huggingface.co/timm/regnetx_160.pycls_in1k
mobilenetv4_conv_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_medium.e500_r224_in1k
dpn131.mx_in1k,https://huggingface.co/timm/dpn131.mx_in1k
resnet101.a3_in1k,https://huggingface.co/timm/resnet101.a3_in1k
resnet50.a2_in1k,https://huggingface.co/timm/resnet50.a2_in1k
tf_efficientnet_lite3.in1k,https://huggingface.co/timm/tf_efficientnet_lite3.in1k
resnext50_32x4d.ra_in1k,https://huggingface.co/timm/resnext50_32x4d.ra_in1k
resnetv2_34d.ra4_e3600_r384_in1k,https://huggingface.co/timm/resnetv2_34d.ra4_e3600_r384_in1k
resmlp_36_224.fb_in1k,https://huggingface.co/timm/resmlp_36_224.fb_in1k
resnet50.c1_in1k,https://huggingface.co/timm/resnet50.c1_in1k
gcvit_xxtiny.in1k,https://huggingface.co/timm/gcvit_xxtiny.in1k
darknetaa53.c2ns_in1k,https://huggingface.co/timm/darknetaa53.c2ns_in1k
cait_xxs36_224.fb_dist_in1k,https://huggingface.co/timm/cait_xxs36_224.fb_dist_in1k
efficientvit_b1.r256_in1k,https://huggingface.co/timm/efficientvit_b1.r256_in1k
regnety_064.pycls_in1k,https://huggingface.co/timm/regnety_064.pycls_in1k
ecaresnet50d_pruned.miil_in1k,https://huggingface.co/timm/ecaresnet50d_pruned.miil_in1k
resnet152.gluon_in1k,https://huggingface.co/timm/resnet152.gluon_in1k
xcit_tiny_12_p8_224.fb_in1k,https://huggingface.co/timm/xcit_tiny_12_p8_224.fb_in1k
resnet33ts.ra2_in1k,https://huggingface.co/timm/resnet33ts.ra2_in1k
efficientformerv2_s1.snap_dist_in1k,https://huggingface.co/timm/efficientformerv2_s1.snap_dist_in1k
fbnetv3_d.ra2_in1k,https://huggingface.co/timm/fbnetv3_d.ra2_in1k
mobilevitv2_125.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_125.cvnets_in1k
resnext50d_32x4d.bt_in1k,https://huggingface.co/timm/resnext50d_32x4d.bt_in1k
dpn98.mx_in1k,https://huggingface.co/timm/dpn98.mx_in1k
resnet50.bt_in1k,https://huggingface.co/timm/resnet50.bt_in1k
gmlp_s16_224.ra3_in1k,https://huggingface.co/timm/gmlp_s16_224.ra3_in1k
resnetv2_34d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_34d.ra4_e3600_r224_in1k
tf_efficientnet_b2.in1k,https://huggingface.co/timm/tf_efficientnet_b2.in1k
regnetx_120.pycls_in1k,https://huggingface.co/timm/regnetx_120.pycls_in1k
edgenext_small_rw.sw_in1k,https://huggingface.co/timm/edgenext_small_rw.sw_in1k
cspresnet50.ra_in1k,https://huggingface.co/timm/cspresnet50.ra_in1k
resnet50.b1k_in1k,https://huggingface.co/timm/resnet50.b1k_in1k
xception65.tf_in1k,https://huggingface.co/timm/xception65.tf_in1k
ecaresnet50t.a3_in1k,https://huggingface.co/timm/ecaresnet50t.a3_in1k
convnext_pico_ols.d1_in1k,https://huggingface.co/timm/convnext_pico_ols.d1_in1k
resnet101c.gluon_in1k,https://huggingface.co/timm/resnet101c.gluon_in1k
tf_efficientnetv2_b1.in1k,https://huggingface.co/timm/tf_efficientnetv2_b1.in1k
eca_halonext26ts.c1_in1k,https://huggingface.co/timm/eca_halonext26ts.c1_in1k
convnext_pico.d1_in1k,https://huggingface.co/timm/convnext_pico.d1_in1k
vit_relpos_base_patch32_plus_rpn_256.sw_in1k,https://huggingface.co/timm/vit_relpos_base_patch32_plus_rpn_256.sw_in1k
rexnet_130.nav_in1k,https://huggingface.co/timm/rexnet_130.nav_in1k
xcit_tiny_24_p16_224.fb_in1k,https://huggingface.co/timm/xcit_tiny_24_p16_224.fb_in1k
hrnet_w64.ms_in1k,https://huggingface.co/timm/hrnet_w64.ms_in1k
dla102x2.in1k,https://huggingface.co/timm/dla102x2.in1k
mobilenetv4_conv_blur_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_blur_medium.e500_r224_in1k
mobileone_s4.apple_in1k,https://huggingface.co/timm/mobileone_s4.apple_in1k
regnetx_016.tv2_in1k,https://huggingface.co/timm/regnetx_016.tv2_in1k
resnet50.tv2_in1k,https://huggingface.co/timm/resnet50.tv2_in1k
repvgg_b2g4.rvgg_in1k,https://huggingface.co/timm/repvgg_b2g4.rvgg_in1k
resnet32ts.ra2_in1k,https://huggingface.co/timm/resnet32ts.ra2_in1k
resnet50.b2k_in1k,https://huggingface.co/timm/resnet50.b2k_in1k
resnext50_32x4d.tv2_in1k,https://huggingface.co/timm/resnext50_32x4d.tv2_in1k
resmlp_24_224.fb_in1k,https://huggingface.co/timm/resmlp_24_224.fb_in1k
nf_regnet_b1.ra2_in1k,https://huggingface.co/timm/nf_regnet_b1.ra2_in1k
efficientnet_b0.ra4_e3600_r224_in1k,https://huggingface.co/timm/efficientnet_b0.ra4_e3600_r224_in1k
shvit_s4.in1k,https://huggingface.co/timm/shvit_s4.in1k
resnext50_32x4d.gluon_in1k,https://huggingface.co/timm/resnext50_32x4d.gluon_in1k
convnextv2_femto.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_femto.fcmae_ft_in1k
dpn68b.ra_in1k,https://huggingface.co/timm/dpn68b.ra_in1k
hrnet_w48.ms_in1k,https://huggingface.co/timm/hrnet_w48.ms_in1k
efficientnet_b2.ra_in1k,https://huggingface.co/timm/efficientnet_b2.ra_in1k
tf_efficientnet_cc_b1_8e.in1k,https://huggingface.co/timm/tf_efficientnet_cc_b1_8e.in1k
ese_vovnet39b.ra_in1k,https://huggingface.co/timm/ese_vovnet39b.ra_in1k
resnext101_32x8d.tv_in1k,https://huggingface.co/timm/resnext101_32x8d.tv_in1k
resnetblur50.bt_in1k,https://huggingface.co/timm/resnetblur50.bt_in1k
resnet101.gluon_in1k,https://huggingface.co/timm/resnet101.gluon_in1k
tf_efficientnet_b1.ap_in1k,https://huggingface.co/timm/tf_efficientnet_b1.ap_in1k
fastvit_t12.apple_in1k,https://huggingface.co/timm/fastvit_t12.apple_in1k
resnet50.a1h_in1k,https://huggingface.co/timm/resnet50.a1h_in1k
eca_botnext26ts_256.c1_in1k,https://huggingface.co/timm/eca_botnext26ts_256.c1_in1k
resnext50_32x4d.a3_in1k,https://huggingface.co/timm/resnext50_32x4d.a3_in1k
efficientnet_em.ra2_in1k,https://huggingface.co/timm/efficientnet_em.ra2_in1k
botnet26t_256.c1_in1k,https://huggingface.co/timm/botnet26t_256.c1_in1k
efficientvit_b1.r224_in1k,https://huggingface.co/timm/efficientvit_b1.r224_in1k
resnet50.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnet50.fb_ssl_yfcc100m_ft_in1k
regnety_040.pycls_in1k,https://huggingface.co/timm/regnety_040.pycls_in1k
resnet33ts.ra2_in1k,https://huggingface.co/timm/resnet33ts.ra2_in1k
regnetx_080.pycls_in1k,https://huggingface.co/timm/regnetx_080.pycls_in1k
tf_efficientnetv2_b2.in1k,https://huggingface.co/timm/tf_efficientnetv2_b2.in1k
tiny_vit_5m_224.in1k,https://huggingface.co/timm/tiny_vit_5m_224.in1k
res2net101_26w_4s.in1k,https://huggingface.co/timm/res2net101_26w_4s.in1k
pit_xs_distilled_224.in1k,https://huggingface.co/timm/pit_xs_distilled_224.in1k
fbnetv3_b.ra2_in1k,https://huggingface.co/timm/fbnetv3_b.ra2_in1k
vit_base_patch16_224.augreg_in1k,https://huggingface.co/timm/vit_base_patch16_224.augreg_in1k
halonet26t.a1h_in1k,https://huggingface.co/timm/halonet26t.a1h_in1k
lambda_resnet26t.c1_in1k,https://huggingface.co/timm/lambda_resnet26t.c1_in1k
coat_lite_mini.in1k,https://huggingface.co/timm/coat_lite_mini.in1k
mobilenetv4_conv_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_medium.e500_r224_in1k
resnet50d.gluon_in1k,https://huggingface.co/timm/resnet50d.gluon_in1k
legacy_seresnext50_32x4d.in1k,https://huggingface.co/timm/legacy_seresnext50_32x4d.in1k
resnetv2_34.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_34.ra4_e3600_r224_in1k
regnetx_064.pycls_in1k,https://huggingface.co/timm/regnetx_064.pycls_in1k
legacy_xception.tf_in1k,https://huggingface.co/timm/legacy_xception.tf_in1k
repvit_m0_9.dist_450e_in1k,https://huggingface.co/timm/repvit_m0_9.dist_450e_in1k
resnet32ts.ra2_in1k,https://huggingface.co/timm/resnet32ts.ra2_in1k
hgnetv2_b1.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b1.ssld_stage1_in22k_in1k
resnet50.ram_in1k,https://huggingface.co/timm/resnet50.ram_in1k
resnet50.am_in1k,https://huggingface.co/timm/resnet50.am_in1k
resnet34.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet34.ra4_e3600_r224_in1k
mixnet_l.ft_in1k,https://huggingface.co/timm/mixnet_l.ft_in1k
lambda_resnet26rpt_256.c1_in1k,https://huggingface.co/timm/lambda_resnet26rpt_256.c1_in1k
convnext_tiny.fb_in22k_ft_in1k,https://huggingface.co/timm/convnext_tiny.fb_in22k_ft_in1k
res2net50_26w_8s.in1k,https://huggingface.co/timm/res2net50_26w_8s.in1k
hrnet_w40.ms_in1k,https://huggingface.co/timm/hrnet_w40.ms_in1k
convnext_femto_ols.d1_in1k,https://huggingface.co/timm/convnext_femto_ols.d1_in1k
regnety_032.pycls_in1k,https://huggingface.co/timm/regnety_032.pycls_in1k
resnet152.a3_in1k,https://huggingface.co/timm/resnet152.a3_in1k
ecaresnet26t.ra2_in1k,https://huggingface.co/timm/ecaresnet26t.ra2_in1k
hrnet_w44.ms_in1k,https://huggingface.co/timm/hrnet_w44.ms_in1k
hgnetv2_b1.ssld_stage2_ft_in1k,https://huggingface.co/timm/hgnetv2_b1.ssld_stage2_ft_in1k
mambaout_femto.in1k,https://huggingface.co/timm/mambaout_femto.in1k
wide_resnet101_2.tv_in1k,https://huggingface.co/timm/wide_resnet101_2.tv_in1k
vit_small_patch16_224.augreg_in1k,https://huggingface.co/timm/vit_small_patch16_224.augreg_in1k
tf_efficientnet_b1.aa_in1k,https://huggingface.co/timm/tf_efficientnet_b1.aa_in1k
starnet_s4.in1k,https://huggingface.co/timm/starnet_s4.in1k
resnet50.ra_in1k,https://huggingface.co/timm/resnet50.ra_in1k
seresnext26d_32x4d.bt_in1k,https://huggingface.co/timm/seresnext26d_32x4d.bt_in1k
inception_v3.gluon_in1k,https://huggingface.co/timm/inception_v3.gluon_in1k
efficientnet_b1.ft_in1k,https://huggingface.co/timm/efficientnet_b1.ft_in1k
repghostnet_200.in1k,https://huggingface.co/timm/repghostnet_200.in1k
repvgg_b2.rvgg_in1k,https://huggingface.co/timm/repvgg_b2.rvgg_in1k
tf_mixnet_l.in1k,https://huggingface.co/timm/tf_mixnet_l.in1k
vit_base_patch32_384.augreg_in1k,https://huggingface.co/timm/vit_base_patch32_384.augreg_in1k
resnet50d.a3_in1k,https://huggingface.co/timm/resnet50d.a3_in1k
fasternet_t2.in1k,https://huggingface.co/timm/fasternet_t2.in1k
seresnext26t_32x4d.bt_in1k,https://huggingface.co/timm/seresnext26t_32x4d.bt_in1k
convnext_femto.d1_in1k,https://huggingface.co/timm/convnext_femto.d1_in1k
nf_regnet_b1.ra2_in1k,https://huggingface.co/timm/nf_regnet_b1.ra2_in1k
resnet50s.gluon_in1k,https://huggingface.co/timm/resnet50s.gluon_in1k
dla169.in1k,https://huggingface.co/timm/dla169.in1k
pvt_v2_b1.in1k,https://huggingface.co/timm/pvt_v2_b1.in1k
tf_efficientnet_b0.ns_jft_in1k,https://huggingface.co/timm/tf_efficientnet_b0.ns_jft_in1k
regnety_008_tv.tv2_in1k,https://huggingface.co/timm/regnety_008_tv.tv2_in1k
legacy_seresnet152.in1k,https://huggingface.co/timm/legacy_seresnet152.in1k
fbnetv3_d.ra2_in1k,https://huggingface.co/timm/fbnetv3_d.ra2_in1k
repvit_m0_9.dist_300e_in1k,https://huggingface.co/timm/repvit_m0_9.dist_300e_in1k
hgnetv2_b0.ssld_stage2_ft_in1k,https://huggingface.co/timm/hgnetv2_b0.ssld_stage2_ft_in1k
res2net50_26w_6s.in1k,https://huggingface.co/timm/res2net50_26w_6s.in1k
xcit_tiny_12_p16_224.fb_dist_in1k,https://huggingface.co/timm/xcit_tiny_12_p16_224.fb_dist_in1k
efficientnet_b0.ra4_e3600_r224_in1k,https://huggingface.co/timm/efficientnet_b0.ra4_e3600_r224_in1k
xception41.tf_in1k,https://huggingface.co/timm/xception41.tf_in1k
tf_efficientnet_b1.in1k,https://huggingface.co/timm/tf_efficientnet_b1.in1k
dpn68b.ra_in1k,https://huggingface.co/timm/dpn68b.ra_in1k
repvit_m1.dist_in1k,https://huggingface.co/timm/repvit_m1.dist_in1k
dla102x.in1k,https://huggingface.co/timm/dla102x.in1k
dla60_res2next.in1k,https://huggingface.co/timm/dla60_res2next.in1k
levit_conv_128.fb_dist_in1k,https://huggingface.co/timm/levit_conv_128.fb_dist_in1k
regnetx_040.pycls_in1k,https://huggingface.co/timm/regnetx_040.pycls_in1k
wide_resnet50_2.tv_in1k,https://huggingface.co/timm/wide_resnet50_2.tv_in1k
levit_128.fb_dist_in1k,https://huggingface.co/timm/levit_128.fb_dist_in1k
dla60_res2net.in1k,https://huggingface.co/timm/dla60_res2net.in1k
resnest26d.gluon_in1k,https://huggingface.co/timm/resnest26d.gluon_in1k
convnextv2_femto.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_femto.fcmae_ft_in1k
swiftformer_s.dist_in1k,https://huggingface.co/timm/swiftformer_s.dist_in1k
hrnet_w32.ms_in1k,https://huggingface.co/timm/hrnet_w32.ms_in1k
resnet50.bt_in1k,https://huggingface.co/timm/resnet50.bt_in1k
coat_tiny.in1k,https://huggingface.co/timm/coat_tiny.in1k
resnet34d.ra2_in1k,https://huggingface.co/timm/resnet34d.ra2_in1k
vit_tiny_patch16_384.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_tiny_patch16_384.augreg_in21k_ft_in1k
gcresnext26ts.ch_in1k,https://huggingface.co/timm/gcresnext26ts.ch_in1k
selecsls60b.in1k,https://huggingface.co/timm/selecsls60b.in1k
cait_xxs24_224.fb_dist_in1k,https://huggingface.co/timm/cait_xxs24_224.fb_dist_in1k
tf_efficientnetv2_b0.in1k,https://huggingface.co/timm/tf_efficientnetv2_b0.in1k
legacy_seresnet101.in1k,https://huggingface.co/timm/legacy_seresnet101.in1k
repvgg_b1.rvgg_in1k,https://huggingface.co/timm/repvgg_b1.rvgg_in1k
resnet26t.ra2_in1k,https://huggingface.co/timm/resnet26t.ra2_in1k
resnet152.tv_in1k,https://huggingface.co/timm/resnet152.tv_in1k
mobilevit_s.cvnets_in1k,https://huggingface.co/timm/mobilevit_s.cvnets_in1k
seresnext26ts.ch_in1k,https://huggingface.co/timm/seresnext26ts.ch_in1k
bat_resnext26ts.ch_in1k,https://huggingface.co/timm/bat_resnext26ts.ch_in1k
resnetv2_34d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_34d.ra4_e3600_r224_in1k
efficientnet_b1_pruned.in1k,https://huggingface.co/timm/efficientnet_b1_pruned.in1k
res2next50.in1k,https://huggingface.co/timm/res2next50.in1k
dla60x.in1k,https://huggingface.co/timm/dla60x.in1k
hrnet_w30.ms_in1k,https://huggingface.co/timm/hrnet_w30.ms_in1k
hrnet_w18_small_v2.gluon_in1k,https://huggingface.co/timm/hrnet_w18_small_v2.gluon_in1k
pit_xs_224.in1k,https://huggingface.co/timm/pit_xs_224.in1k
fbnetv3_b.ra2_in1k,https://huggingface.co/timm/fbnetv3_b.ra2_in1k
visformer_tiny.in1k,https://huggingface.co/timm/visformer_tiny.in1k
regnetx_032.pycls_in1k,https://huggingface.co/timm/regnetx_032.pycls_in1k
res2net50_14w_8s.in1k,https://huggingface.co/timm/res2net50_14w_8s.in1k
tf_efficientnet_em.in1k,https://huggingface.co/timm/tf_efficientnet_em.in1k
hrnet_w18.ms_aug_in1k,https://huggingface.co/timm/hrnet_w18.ms_aug_in1k
efficientnet_es.ra_in1k,https://huggingface.co/timm/efficientnet_es.ra_in1k
hardcorenas_f.miil_green_in1k,https://huggingface.co/timm/hardcorenas_f.miil_green_in1k
mobilevitv2_100.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_100.cvnets_in1k
hgnetv2_b1.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b1.ssld_stage1_in22k_in1k
resnet50.a3_in1k,https://huggingface.co/timm/resnet50.a3_in1k
gmixer_24_224.ra3_in1k,https://huggingface.co/timm/gmixer_24_224.ra3_in1k
hgnetv2_b0.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b0.ssld_stage1_in22k_in1k
eca_resnext26ts.ch_in1k,https://huggingface.co/timm/eca_resnext26ts.ch_in1k
resnet50c.gluon_in1k,https://huggingface.co/timm/resnet50c.gluon_in1k
dla102.in1k,https://huggingface.co/timm/dla102.in1k
poolformerv2_s12.sail_in1k,https://huggingface.co/timm/poolformerv2_s12.sail_in1k
mobileone_s3.apple_in1k,https://huggingface.co/timm/mobileone_s3.apple_in1k
res2net50_26w_4s.in1k,https://huggingface.co/timm/res2net50_26w_4s.in1k
seresnext26t_32x4d.bt_in1k,https://huggingface.co/timm/seresnext26t_32x4d.bt_in1k
selecsls60.in1k,https://huggingface.co/timm/selecsls60.in1k
tf_efficientnet_cc_b0_8e.in1k,https://huggingface.co/timm/tf_efficientnet_cc_b0_8e.in1k
resmlp_12_224.fb_distilled_in1k,https://huggingface.co/timm/resmlp_12_224.fb_distilled_in1k
tf_efficientnetv2_b1.in1k,https://huggingface.co/timm/tf_efficientnetv2_b1.in1k
resnet34.a1_in1k,https://huggingface.co/timm/resnet34.a1_in1k
resnet101.a3_in1k,https://huggingface.co/timm/resnet101.a3_in1k
mobilenetv3_large_100.miil_in21k_ft_in1k,https://huggingface.co/timm/mobilenetv3_large_100.miil_in21k_ft_in1k
regnety_016.pycls_in1k,https://huggingface.co/timm/regnety_016.pycls_in1k
resnet26t.ra2_in1k,https://huggingface.co/timm/resnet26t.ra2_in1k
inception_v3.tf_in1k,https://huggingface.co/timm/inception_v3.tf_in1k
rexnet_100.nav_in1k,https://huggingface.co/timm/rexnet_100.nav_in1k
seresnext26ts.ch_in1k,https://huggingface.co/timm/seresnext26ts.ch_in1k
resnetrs50.tf_in1k,https://huggingface.co/timm/resnetrs50.tf_in1k
convnext_femto_ols.d1_in1k,https://huggingface.co/timm/convnext_femto_ols.d1_in1k
ghostnetv2_160.in1k,https://huggingface.co/timm/ghostnetv2_160.in1k
xcit_nano_12_p8_384.fb_dist_in1k,https://huggingface.co/timm/xcit_nano_12_p8_384.fb_dist_in1k
gcresnext26ts.ch_in1k,https://huggingface.co/timm/gcresnext26ts.ch_in1k
convnextv2_atto.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_atto.fcmae_ft_in1k
ese_vovnet19b_dw.ra_in1k,https://huggingface.co/timm/ese_vovnet19b_dw.ra_in1k
hardcorenas_e.miil_green_in1k,https://huggingface.co/timm/hardcorenas_e.miil_green_in1k
ecaresnet50t.a3_in1k,https://huggingface.co/timm/ecaresnet50t.a3_in1k
resnext50_32x4d.a3_in1k,https://huggingface.co/timm/resnext50_32x4d.a3_in1k
efficientnet_b0.ra_in1k,https://huggingface.co/timm/efficientnet_b0.ra_in1k
tinynet_a.in1k,https://huggingface.co/timm/tinynet_a.in1k
legacy_seresnet50.in1k,https://huggingface.co/timm/legacy_seresnet50.in1k
cs3darknet_m.c2ns_in1k,https://huggingface.co/timm/cs3darknet_m.c2ns_in1k
resnext50_32x4d.tv_in1k,https://huggingface.co/timm/resnext50_32x4d.tv_in1k
resnetv2_34.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_34.ra4_e3600_r224_in1k
mobilenetv1_125.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_125.ra4_e3600_r224_in1k
repvgg_b1g4.rvgg_in1k,https://huggingface.co/timm/repvgg_b1g4.rvgg_in1k
inception_v3.tf_adv_in1k,https://huggingface.co/timm/inception_v3.tf_adv_in1k
efficientnet_b1.ft_in1k,https://huggingface.co/timm/efficientnet_b1.ft_in1k
seresnext26d_32x4d.bt_in1k,https://huggingface.co/timm/seresnext26d_32x4d.bt_in1k
resnet50.gluon_in1k,https://huggingface.co/timm/resnet50.gluon_in1k
coat_lite_tiny.in1k,https://huggingface.co/timm/coat_lite_tiny.in1k
res2net50_48w_2s.in1k,https://huggingface.co/timm/res2net50_48w_2s.in1k
mobileone_s2.apple_in1k,https://huggingface.co/timm/mobileone_s2.apple_in1k
convnext_femto.d1_in1k,https://huggingface.co/timm/convnext_femto.d1_in1k
dpn68b.mx_in1k,https://huggingface.co/timm/dpn68b.mx_in1k
resnet34.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet34.ra4_e3600_r224_in1k
repghostnet_150.in1k,https://huggingface.co/timm/repghostnet_150.in1k
inception_v3.tv_in1k,https://huggingface.co/timm/inception_v3.tv_in1k
tf_efficientnet_lite2.in1k,https://huggingface.co/timm/tf_efficientnet_lite2.in1k
hardcorenas_d.miil_green_in1k,https://huggingface.co/timm/hardcorenas_d.miil_green_in1k
eca_resnext26ts.ch_in1k,https://huggingface.co/timm/eca_resnext26ts.ch_in1k
resnet26d.bt_in1k,https://huggingface.co/timm/resnet26d.bt_in1k
resnet101.tv_in1k,https://huggingface.co/timm/resnet101.tv_in1k
densenet161.tv_in1k,https://huggingface.co/timm/densenet161.tv_in1k
starnet_s3.in1k,https://huggingface.co/timm/starnet_s3.in1k
hgnetv2_b0.ssld_stage2_ft_in1k,https://huggingface.co/timm/hgnetv2_b0.ssld_stage2_ft_in1k
shvit_s3.in1k,https://huggingface.co/timm/shvit_s3.in1k
tf_efficientnet_cc_b0_4e.in1k,https://huggingface.co/timm/tf_efficientnet_cc_b0_4e.in1k
densenetblur121d.ra_in1k,https://huggingface.co/timm/densenetblur121d.ra_in1k
mobilenetv2_120d.ra_in1k,https://huggingface.co/timm/mobilenetv2_120d.ra_in1k
regnetx_008.tv2_in1k,https://huggingface.co/timm/regnetx_008.tv2_in1k
cs3darknet_focus_m.c2ns_in1k,https://huggingface.co/timm/cs3darknet_focus_m.c2ns_in1k
densenet201.tv_in1k,https://huggingface.co/timm/densenet201.tv_in1k
mixnet_m.ft_in1k,https://huggingface.co/timm/mixnet_m.ft_in1k
poolformer_s12.sail_in1k,https://huggingface.co/timm/poolformer_s12.sail_in1k
resnet50d.a3_in1k,https://huggingface.co/timm/resnet50d.a3_in1k
convnext_atto_ols.a2_in1k,https://huggingface.co/timm/convnext_atto_ols.a2_in1k
resnext26ts.ra2_in1k,https://huggingface.co/timm/resnext26ts.ra2_in1k
selecsls42b.in1k,https://huggingface.co/timm/selecsls42b.in1k
mobilenetv3_large_100.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv3_large_100.ra4_e3600_r224_in1k
fastvit_t8.apple_dist_in1k,https://huggingface.co/timm/fastvit_t8.apple_dist_in1k
resnet34.a2_in1k,https://huggingface.co/timm/resnet34.a2_in1k
xcit_tiny_12_p16_224.fb_in1k,https://huggingface.co/timm/xcit_tiny_12_p16_224.fb_in1k
resnet34d.ra2_in1k,https://huggingface.co/timm/resnet34d.ra2_in1k
legacy_seresnext26_32x4d.in1k,https://huggingface.co/timm/legacy_seresnext26_32x4d.in1k
tf_efficientnet_b0.ap_in1k,https://huggingface.co/timm/tf_efficientnet_b0.ap_in1k
hardcorenas_c.miil_green_in1k,https://huggingface.co/timm/hardcorenas_c.miil_green_in1k
efficientvit_m5.r224_in1k,https://huggingface.co/timm/efficientvit_m5.r224_in1k
dla60.in1k,https://huggingface.co/timm/dla60.in1k
seresnet50.a3_in1k,https://huggingface.co/timm/seresnet50.a3_in1k
convnext_atto.d2_in1k,https://huggingface.co/timm/convnext_atto.d2_in1k
crossvit_9_dagger_240.in1k,https://huggingface.co/timm/crossvit_9_dagger_240.in1k
cs3darknet_m.c2ns_in1k,https://huggingface.co/timm/cs3darknet_m.c2ns_in1k
skresnet34.ra_in1k,https://huggingface.co/timm/skresnet34.ra_in1k
tf_mixnet_m.in1k,https://huggingface.co/timm/tf_mixnet_m.in1k
convmixer_1024_20_ks9_p14.in1k,https://huggingface.co/timm/convmixer_1024_20_ks9_p14.in1k
regnetx_016.pycls_in1k,https://huggingface.co/timm/regnetx_016.pycls_in1k
ghostnetv3_100.in1k,https://huggingface.co/timm/ghostnetv3_100.in1k
mobilenetv1_125.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_125.ra4_e3600_r224_in1k
tf_efficientnet_b0.aa_in1k,https://huggingface.co/timm/tf_efficientnet_b0.aa_in1k
tf_efficientnetv2_b0.in1k,https://huggingface.co/timm/tf_efficientnetv2_b0.in1k
gernet_s.idstcv_in1k,https://huggingface.co/timm/gernet_s.idstcv_in1k
hgnetv2_b0.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b0.ssld_stage1_in22k_in1k
ese_vovnet19b_dw.ra_in1k,https://huggingface.co/timm/ese_vovnet19b_dw.ra_in1k
hrnet_w18.ms_in1k,https://huggingface.co/timm/hrnet_w18.ms_in1k
resnext26ts.ra2_in1k,https://huggingface.co/timm/resnext26ts.ra2_in1k
cs3darknet_focus_m.c2ns_in1k,https://huggingface.co/timm/cs3darknet_focus_m.c2ns_in1k
ghostnetv2_130.in1k,https://huggingface.co/timm/ghostnetv2_130.in1k
resnet26d.bt_in1k,https://huggingface.co/timm/resnet26d.bt_in1k
tf_efficientnet_lite1.in1k,https://huggingface.co/timm/tf_efficientnet_lite1.in1k
resmlp_12_224.fb_in1k,https://huggingface.co/timm/resmlp_12_224.fb_in1k
convnextv2_atto.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_atto.fcmae_ft_in1k
mixer_b16_224.goog_in21k_ft_in1k,https://huggingface.co/timm/mixer_b16_224.goog_in21k_ft_in1k
tf_efficientnet_es.in1k,https://huggingface.co/timm/tf_efficientnet_es.in1k
mobilenetv1_100h.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_100h.ra4_e3600_r224_in1k
densenetblur121d.ra_in1k,https://huggingface.co/timm/densenetblur121d.ra_in1k
hardcorenas_b.miil_green_in1k,https://huggingface.co/timm/hardcorenas_b.miil_green_in1k
tf_efficientnet_b0.in1k,https://huggingface.co/timm/tf_efficientnet_b0.in1k
levit_conv_128s.fb_dist_in1k,https://huggingface.co/timm/levit_conv_128s.fb_dist_in1k
mobilenetv2_140.ra_in1k,https://huggingface.co/timm/mobilenetv2_140.ra_in1k
levit_128s.fb_dist_in1k,https://huggingface.co/timm/levit_128s.fb_dist_in1k
resnet34.bt_in1k,https://huggingface.co/timm/resnet34.bt_in1k
repvgg_a2.rvgg_in1k,https://huggingface.co/timm/repvgg_a2.rvgg_in1k
densenet121.ra_in1k,https://huggingface.co/timm/densenet121.ra_in1k
resnet34.a1_in1k,https://huggingface.co/timm/resnet34.a1_in1k
resnet26.bt_in1k,https://huggingface.co/timm/resnet26.bt_in1k
repghostnet_130.in1k,https://huggingface.co/timm/repghostnet_130.in1k
regnety_008.pycls_in1k,https://huggingface.co/timm/regnety_008.pycls_in1k
xcit_nano_12_p8_224.fb_dist_in1k,https://huggingface.co/timm/xcit_nano_12_p8_224.fb_dist_in1k
